"Date","Price","Open","High","Low","Change %"
"01/27/2020","0.350","0.350","0.350","0.350","-6.67%"
"01/24/2020","0.375","0.375","0.375","0.375","0.00%"
"01/23/2020","0.375","0.375","0.375","0.375","0.00%"
"01/22/2020","0.375","0.375","0.375","0.375","-6.25%"
"01/21/2020","0.400","0.400","0.400","0.400","0.00%"
"01/20/2020","0.400","0.400","0.400","0.400","0.00%"
"01/17/2020","0.400","0.400","0.400","0.400","0.00%"
"01/16/2020","0.400","0.400","0.400","0.400","0.00%"
"01/15/2020","0.400","0.400","0.400","0.400","0.00%"
"01/14/2020","0.400","0.400","0.400","0.400","0.00%"
"01/13/2020","0.400","0.400","0.400","0.400","0.00%"
"01/10/2020","0.400","0.400","0.400","0.400","0.00%"
"01/09/2020","0.400","0.400","0.400","0.400","0.00%"
"01/08/2020","0.400","0.400","0.400","0.400","0.00%"
"01/07/2020","0.400","0.400","0.400","0.400","0.00%"
"01/06/2020","0.400","0.400","0.400","0.400","-5.88%"
"01/03/2020","0.425","0.425","0.425","0.425","0.00%"
"01/02/2020","0.425","0.425","0.425","0.425","0.00%"
"12/31/2019","0.425","0.425","0.425","0.425","0.00%"
"12/30/2019","0.425","0.425","0.425","0.425","6.25%"
"12/27/2019","0.400","0.400","0.400","0.400","0.00%"
"12/23/2019","0.400","0.400","0.400","0.400","0.00%"
"12/20/2019","0.400","0.400","0.400","0.400","0.00%"
"12/19/2019","0.400","0.400","0.400","0.400","0.00%"
"12/18/2019","0.400","0.400","0.400","0.400","0.00%"
"12/17/2019","0.400","0.400","0.400","0.400","0.00%"
"12/16/2019","0.400","0.400","0.400","0.400","0.00%"
"12/13/2019","0.400","0.400","0.400","0.400","6.67%"
"12/12/2019","0.375","0.375","0.375","0.375","0.00%"
"12/11/2019","0.375","0.375","0.375","0.375","0.00%"
"12/10/2019","0.375","0.375","0.375","0.375","0.00%"
"12/09/2019","0.375","0.375","0.375","0.375","0.00%"
"12/06/2019","0.375","0.375","0.375","0.375","0.00%"
"12/05/2019","0.375","0.375","0.375","0.375","0.00%"
"12/04/2019","0.375","0.375","0.375","0.375","-6.25%"
"12/03/2019","0.400","0.400","0.400","0.400","0.00%"
"12/02/2019","0.400","0.400","0.400","0.400","6.67%"
"11/29/2019","0.375","0.375","0.375","0.375","0.00%"
"11/28/2019","0.375","0.375","0.375","0.375","-6.25%"
"11/27/2019","0.400","0.400","0.400","0.400","0.00%"
"11/26/2019","0.400","0.400","0.400","0.400","0.00%"
"11/25/2019","0.400","0.400","0.400","0.400","0.00%"
"11/22/2019","0.400","0.400","0.400","0.400","0.00%"
"11/21/2019","0.400","0.400","0.400","0.400","0.00%"
"11/20/2019","0.400","0.400","0.400","0.400","0.00%"
"11/19/2019","0.400","0.400","0.400","0.400","0.00%"
"11/18/2019","0.400","0.400","0.400","0.400","0.00%"
"11/15/2019","0.400","0.400","0.400","0.400","0.00%"
"11/14/2019","0.400","0.400","0.400","0.400","0.00%"
"11/13/2019","0.400","0.400","0.400","0.400","-5.88%"
"11/12/2019","0.425","0.425","0.425","0.425","0.00%"
"11/11/2019","0.425","0.425","0.425","0.425","-5.56%"
"11/08/2019","0.450","0.450","0.450","0.450","28.57%"
"11/07/2019","0.350","0.350","0.350","0.350","0.00%"
"11/06/2019","0.350","0.350","0.350","0.350","0.00%"
"11/05/2019","0.350","0.350","0.350","0.350","0.00%"
"11/04/2019","0.350","0.350","0.350","0.350","23.89%"
"11/01/2019","0.282","0.282","0.282","0.282","-19.29%"
"10/31/2019","0.350","0.350","0.350","0.350","0.00%"
"10/30/2019","0.350","0.350","0.350","0.350","0.00%"
"10/29/2019","0.350","0.350","0.350","0.350","0.00%"
"10/28/2019","0.350","0.350","0.350","0.350","0.00%"
"10/25/2019","0.350","0.350","0.350","0.350","0.00%"
"10/24/2019","0.350","0.350","0.350","0.350","0.00%"
"10/23/2019","0.350","0.350","0.350","0.350","0.00%"
"10/22/2019","0.350","0.350","0.350","0.350","0.00%"
"10/21/2019","0.350","0.350","0.350","0.350","16.67%"
"10/18/2019","0.300","0.300","0.300","0.300","0.00%"
"10/17/2019","0.300","0.300","0.300","0.300","0.00%"
"10/16/2019","0.300","0.300","0.300","0.300","0.00%"
"10/15/2019","0.300","0.300","0.300","0.300","0.00%"
"10/14/2019","0.300","0.300","0.300","0.300","9.09%"
"10/11/2019","0.275","0.275","0.275","0.275","0.00%"
"10/10/2019","0.275","0.275","0.275","0.275","0.00%"
"10/09/2019","0.275","0.275","0.275","0.275","0.00%"
"10/08/2019","0.275","0.275","0.275","0.275","0.00%"
"10/07/2019","0.275","0.275","0.275","0.275","0.00%"
"10/04/2019","0.275","0.275","0.275","0.275","0.00%"
"10/03/2019","0.275","0.275","0.275","0.275","0.00%"
"10/02/2019","0.275","0.275","0.275","0.275","0.00%"
"10/01/2019","0.275","0.275","0.275","0.275","0.00%"
"09/30/2019","0.275","0.275","0.275","0.275","0.00%"
"09/27/2019","0.275","0.275","0.275","0.275","0.00%"
"09/26/2019","0.275","0.275","0.275","0.275","0.00%"
"09/25/2019","0.275","0.275","0.275","0.275","-8.33%"
"09/24/2019","0.300","0.300","0.300","0.300","-25.00%"
"09/23/2019","0.400","0.400","0.400","0.400","0.00%"
"09/20/2019","0.400","0.400","0.400","0.400","0.00%"
"09/19/2019","0.400","0.400","0.400","0.400","0.00%"
"09/18/2019","0.400","0.400","0.400","0.400","0.00%"
"09/17/2019","0.400","0.400","0.400","0.400","0.00%"
"09/16/2019","0.400","0.400","0.400","0.400","60.00%"
"09/13/2019","0.250","0.250","0.250","0.250","0.00%"
"09/12/2019","0.250","0.250","0.250","0.250","25.00%"
"09/11/2019","0.200","0.200","0.200","0.200","0.00%"
"09/10/2019","0.200","0.200","0.200","0.200","0.00%"
"09/09/2019","0.200","0.200","0.200","0.200","0.00%"
"09/06/2019","0.200","0.200","0.200","0.200","0.00%"
"09/05/2019","0.200","0.200","0.200","0.200","0.00%"
"09/04/2019","0.200","0.200","0.200","0.200","0.00%"
"09/03/2019","0.200","0.200","0.200","0.200","0.00%"
"09/02/2019","0.200","0.200","0.200","0.200","0.00%"
"08/30/2019","0.200","0.200","0.200","0.200","0.00%"
"08/29/2019","0.200","0.200","0.200","0.200","-11.11%"
"08/28/2019","0.225","0.225","0.225","0.225","0.00%"
"08/27/2019","0.225","0.225","0.225","0.225","-25.00%"
"08/26/2019","0.300","0.300","0.300","0.300","-14.29%"
"08/23/2019","0.350","0.350","0.350","0.350","0.00%"
"08/22/2019","0.350","0.350","0.350","0.350","0.00%"
"08/21/2019","0.350","0.350","0.350","0.350","0.00%"
"08/20/2019","0.350","0.350","0.350","0.350","0.00%"
"08/19/2019","0.350","0.350","0.350","0.350","0.00%"
"08/16/2019","0.350","0.350","0.350","0.350","0.00%"
"08/15/2019","0.350","0.350","0.350","0.350","0.00%"
"08/14/2019","0.350","0.350","0.350","0.350","0.00%"
"08/13/2019","0.350","0.350","0.350","0.350","0.00%"
"08/12/2019","0.350","0.350","0.350","0.350","0.00%"
"08/09/2019","0.350","0.350","0.350","0.350","0.00%"
"08/08/2019","0.350","0.350","0.350","0.350","0.00%"
"08/07/2019","0.350","0.350","0.350","0.350","0.00%"
"08/06/2019","0.350","0.350","0.350","0.350","-12.50%"
"08/05/2019","0.400","0.400","0.400","0.400","-27.27%"
"08/02/2019","0.550","0.550","0.550","0.550","0.00%"
"08/01/2019","0.550","0.550","0.550","0.550","0.00%"
"07/31/2019","0.550","0.550","0.550","0.550","0.00%"
"07/30/2019","0.550","0.550","0.550","0.550","0.00%"
"07/29/2019","0.550","0.550","0.550","0.550","0.00%"
"07/26/2019","0.550","0.550","0.550","0.550","0.00%"
"07/25/2019","0.550","0.550","0.550","0.550","0.00%"
"07/24/2019","0.550","0.550","0.550","0.550","0.00%"
"07/23/2019","0.550","0.550","0.550","0.550","0.00%"
"07/22/2019","0.550","0.550","0.550","0.550","0.00%"
"07/19/2019","0.550","0.550","0.550","0.550","0.00%"
"07/18/2019","0.550","0.550","0.550","0.550","0.00%"
"07/17/2019","0.550","0.550","0.550","0.550","0.00%"
"07/16/2019","0.550","0.550","0.550","0.550","0.00%"
"07/15/2019","0.550","0.550","0.550","0.550","0.00%"
"07/12/2019","0.550","0.550","0.550","0.550","0.00%"
"07/11/2019","0.550","0.550","0.550","0.550","0.00%"
"07/10/2019","0.550","0.550","0.550","0.550","0.00%"
"07/09/2019","0.550","0.550","0.550","0.550","0.00%"
"07/08/2019","0.550","0.550","0.550","0.550","0.00%"
"07/05/2019","0.550","0.550","0.550","0.550","0.00%"
"07/04/2019","0.550","0.550","0.550","0.550","-8.33%"
"07/03/2019","0.600","0.600","0.600","0.600","0.00%"
"07/02/2019","0.600","0.600","0.600","0.600","0.00%"
"07/01/2019","0.600","0.600","0.600","0.600","-14.29%"
"06/28/2019","0.700","0.700","0.700","0.700","0.00%"
"06/27/2019","0.700","0.700","0.700","0.700","0.00%"
"06/26/2019","0.700","0.700","0.700","0.700","0.00%"
