"Date","Price","Open","High","Low","Change %"
"02/09/2022","0.58","0.60","0.61","0.54","-6.15%"
"02/08/2022","0.62","0.58","0.66","0.56","10.36%"
"02/07/2022","0.56","0.53","0.60","0.52","7.90%"
"02/04/2022","0.52","0.50","0.55","0.46","15.59%"
"02/03/2022","0.45","0.31","0.46","0.30","45.78%"
"02/02/2022","0.31","0.29","0.33","0.28","0.00%"
"02/01/2022","0.31","0.28","0.31","0.25","8.13%"
"01/31/2022","0.28","0.22","0.29","0.21","28.05%"
"01/28/2022","0.22","0.22","0.25","0.20","7.80%"
"01/27/2022","0.20","0.22","0.24","0.20","7.33%"
"01/26/2022","0.19","0.18","0.20","0.17","4.37%"
"01/25/2022","0.18","0.16","0.18","0.15","10.24%"
"01/24/2022","0.17","0.18","0.18","0.15","-10.75%"
"01/21/2022","0.19","0.17","0.20","0.16","-12.26%"
"01/20/2022","0.21","0.23","0.23","0.19","-3.64%"
"01/19/2022","0.22","0.24","0.25","0.22","0.00%"
"01/18/2022","0.22","0.21","0.22","0.20","2.82%"
"01/17/2022","0.21","0.19","0.22","0.18","16.39%"
"01/14/2022","0.18","0.13","0.19","0.13","28.87%"
"01/13/2022","0.14","0.17","0.19","0.13","-16.96%"
"01/12/2022","0.17","0.15","0.18","0.13","14.77%"
"01/11/2022","0.15","0.14","0.16","0.12","5.67%"
"01/10/2022","0.14","0.14","0.15","0.12","6.02%"
"01/07/2022","0.13","0.12","0.15","0.11","114.52%"
"01/06/2022","0.06","0.03","0.10","0.03","-30.34%"
"01/05/2022","0.09","0.09","0.10","0.08","0.00%"
"01/04/2022","0.09","0.08","0.10","0.06","0.00%"
"01/03/2022","0.09","0.07","0.10","0.05","760.00%"
"12/31/2021","0.01","0.01","0.01","0.01","-78.72%"
"12/30/2021","0.05","0.03","0.05","0.01","14.63%"
"12/29/2021","0.04","0.01","0.04","-0.01","-356.25%"
"12/28/2021","-0.02","-0.01","0.01","-0.02","0.00%"
"12/27/2021","-0.02","-0.02","0.00","-0.03","-68.22%"
"12/24/2021","-0.05","-0.06","-0.05","-0.06","40.79%"
"12/23/2021","-0.04","-0.07","-0.03","-0.07","-51.28%"
"12/22/2021","-0.08","-0.10","-0.06","-0.10","-13.33%"
"12/21/2021","-0.09","-0.15","-0.09","-0.16","-39.60%"
"12/20/2021","-0.15","-0.18","-0.14","-0.19","-12.87%"
"12/17/2021","-0.17","-0.15","-0.14","-0.17","29.55%"
"12/16/2021","-0.13","-0.14","-0.10","-0.15","-9.59%"
"12/15/2021","-0.15","-0.16","-0.14","-0.17","0.00%"
"12/14/2021","-0.15","-0.17","-0.14","-0.17","-18.58%"
"12/13/2021","-0.18","-0.14","-0.13","-0.18","25.34%"
"12/10/2021","-0.15","-0.13","-0.12","-0.15","5.80%"
"12/09/2021","-0.14","-0.12","-0.12","-0.15","42.27%"
"12/08/2021","-0.10","-0.15","-0.09","-0.19","-38.61%"
"12/07/2021","-0.16","-0.14","-0.14","-0.17","-5.39%"
"12/06/2021","-0.17","-0.16","-0.14","-0.17","6.37%"
"12/03/2021","-0.16","-0.18","-0.15","-0.18","-15.59%"
"12/02/2021","-0.19","-0.15","-0.15","-0.20","24.00%"
"12/01/2021","-0.15","-0.16","-0.11","-0.16","-9.09%"
"11/30/2021","-0.17","-0.16","-0.14","-0.18","15.38%"
"11/29/2021","-0.14","-0.16","-0.12","-0.16","-16.37%"
"11/26/2021","-0.17","-0.13","-0.12","-0.18","76.29%"
"11/25/2021","-0.10","-0.05","-0.04","-0.10","115.56%"
"11/24/2021","-0.05","-0.07","-0.02","-0.09","-41.56%"
"11/23/2021","-0.08","-0.14","-0.06","-0.14","-44.60%"
"11/22/2021","-0.14","-0.15","-0.14","-0.19","-10.90%"
"11/19/2021","-0.16","-0.08","-0.08","-0.17","75.28%"
"11/18/2021","-0.09","-0.09","-0.07","-0.09","6.59%"
"11/17/2021","-0.08","-0.10","-0.07","-0.11","32.54%"
"11/16/2021","-0.06","-0.06","-0.05","-0.08","12.50%"
"11/15/2021","-0.06","-0.09","-0.05","-0.10","0.00%"
"11/12/2021","-0.06","-0.03","0.00","-0.08","160.87%"
"11/11/2021","-0.02","-0.03","-0.01","-0.05","-43.90%"
"11/10/2021","-0.04","-0.09","-0.04","-0.11","-64.35%"
"11/09/2021","-0.12","-0.07","-0.07","-0.12","59.72%"
"11/08/2021","-0.07","-0.10","-0.07","-0.10","-30.77%"
"11/05/2021","-0.10","-0.06","-0.05","-0.11","103.92%"
"11/04/2021","-0.05","0.01","0.01","-0.06","-355.00%"
"11/03/2021","0.02","0.01","0.03","-0.02","0.00%"
"11/02/2021","0.02","0.06","0.07","0.01","-60.00%"
"11/01/2021","0.05","0.10","0.11","0.05","-51.33%"
"10/29/2021","0.11","0.08","0.14","0.07","189.74%"
"10/28/2021","0.04","0.03","0.10","0.01","333.33%"
"10/27/2021","0.01","0.07","0.07","0.00","-87.14%"
"10/26/2021","0.07","0.07","0.08","0.05","0.00%"
"10/25/2021","0.07","0.07","0.09","0.06","-18.82%"
"10/22/2021","0.09","0.08","0.11","0.07","18.06%"
"10/21/2021","0.07","0.05","0.09","0.04","75.61%"
"10/20/2021","0.04","0.08","0.08","0.04","-31.67%"
"10/19/2021","0.06","0.01","0.08","0.01","76.47%"
"10/18/2021","0.03","0.03","0.06","0.03","750.00%"
"10/15/2021","0.00","0.00","0.02","-0.01","-128.57%"
"10/14/2021","-0.01","0.05","0.05","-0.02","-133.33%"
"10/13/2021","0.04","0.08","0.08","0.02","-51.16%"
"10/12/2021","0.09","0.05","0.09","0.03","56.36%"
"10/11/2021","0.05","0.05","0.07","0.04","71.87%"
"10/08/2021","0.03","0.03","0.04","0.00","-557.14%"
"10/07/2021","-0.01","0.00","0.00","-0.02","0.00%"
"10/06/2021","0.00","0.00","0.02","-0.02","-61.54%"
"10/05/2021","-0.01","-0.05","-0.01","-0.06","-70.45%"
"10/04/2021","-0.04","-0.05","-0.03","-0.06","-12.00%"
"10/01/2021","-0.05","-0.05","-0.03","-0.06","66.67%"
"09/30/2021","-0.03","-0.03","-0.01","-0.05","-31.82%"
"09/29/2021","-0.04","-0.04","-0.02","-0.05","37.50%"
"09/28/2021","-0.03","-0.02","0.00","-0.04","-42.86%"
"09/27/2021","-0.06","-0.06","-0.03","-0.07","0.00%"
"09/24/2021","-0.05","-0.06","-0.05","-0.08","-33.75%"
"09/23/2021","-0.08","-0.11","-0.07","-0.13","-41.61%"
"09/22/2021","-0.14","-0.12","-0.12","-0.15","0.00%"
"09/21/2021","-0.14","-0.13","-0.11","-0.16","13.11%"
"09/20/2021","-0.12","-0.11","-0.11","-0.14","-10.62%"
"09/19/2021","-0.14","-0.14","-0.14","-0.14","60.59%"
"09/17/2021","-0.09","-0.12","-0.08","-0.12","-32.54%"
"09/16/2021","-0.13","-0.13","-0.11","-0.14","-20.50%"
"09/15/2021","-0.16","-0.19","-0.16","-0.21","0.00%"
"09/14/2021","-0.16","-0.15","-0.13","-0.18","4.58%"
"09/13/2021","-0.15","-0.15","-0.14","-0.17","-18.62%"
"09/12/2021","-0.19","-0.19","-0.19","-0.19","0.00%"
"09/11/2021","-0.19","-0.19","-0.19","-0.19","20.51%"
"09/10/2021","-0.16","-0.18","-0.15","-0.19","-15.22%"
"09/09/2021","-0.18","-0.14","-0.14","-0.19","31.43%"
"09/08/2021","-0.14","-0.14","-0.14","-0.17","5.26%"
"09/07/2021","-0.13","-0.18","-0.13","-0.18","-27.32%"
"09/06/2021","-0.18","-0.19","-0.16","-0.19","-3.68%"
"09/03/2021","-0.19","-0.21","-0.17","-0.21","0.00%"
"09/02/2021","-0.19","-0.19","-0.19","-0.22","-5.57%"
"09/01/2021","-0.21","-0.22","-0.20","-0.24","5.36%"
"08/31/2021","-0.20","-0.24","-0.19","-0.24","-18.33%"
"08/30/2021","-0.24","-0.22","-0.22","-0.25","6.19%"
"08/27/2021","-0.23","-0.22","-0.21","-0.23","0.00%"
"08/26/2021","-0.22","-0.23","-0.21","-0.23","0.00%"
"08/25/2021","-0.22","-0.27","-0.22","-0.28","-20.00%"
"08/24/2021","-0.28","-0.28","-0.27","-0.29","-4.18%"
"08/23/2021","-0.29","-0.30","-0.27","-0.30","-5.90%"
"08/20/2021","-0.31","-0.30","-0.29","-0.31","4.81%"
"08/19/2021","-0.29","-0.29","-0.28","-0.30","2.11%"
"08/18/2021","-0.28","-0.28","-0.28","-0.29","5.95%"
"08/17/2021","-0.27","-0.29","-0.27","-0.30","-2.54%"
"08/16/2021","-0.28","-0.29","-0.27","-0.29","0.00%"
"08/13/2021","-0.28","-0.28","-0.25","-0.28","0.00%"
"08/12/2021","-0.27","-0.27","-0.26","-0.28","0.00%"
"08/11/2021","-0.27","-0.27","-0.25","-0.27","0.00%"
"08/10/2021","-0.27","-0.28","-0.26","-0.29","0.00%"
"08/09/2021","-0.27","-0.26","-0.26","-0.28","0.00%"
"08/06/2021","-0.27","-0.29","-0.26","-0.30","-9.18%"
"08/05/2021","-0.29","-0.29","-0.29","-0.32","0.00%"
"08/04/2021","-0.29","-0.29","-0.28","-0.31","2.09%"
"08/03/2021","-0.29","-0.28","-0.27","-0.29","0.00%"
"08/02/2021","-0.28","-0.25","-0.24","-0.28","9.65%"
"07/30/2021","-0.26","-0.25","-0.24","-0.26","2.78%"
"07/29/2021","-0.25","-0.24","-0.22","-0.25","5.00%"
"07/28/2021","-0.24","-0.25","-0.23","-0.25","0.00%"
"07/27/2021","-0.24","-0.23","-0.23","-0.25","11.93%"
"07/26/2021","-0.22","-0.24","-0.20","-0.26","-3.96%"
"07/23/2021","-0.23","-0.22","-0.21","-0.23","0.00%"
"07/22/2021","-0.22","-0.21","-0.19","-0.23","11.44%"
"07/21/2021","-0.20","-0.22","-0.19","-0.23","-6.94%"
"07/20/2021","-0.22","-0.21","-0.20","-0.24","10.77%"
"07/19/2021","-0.19","-0.19","-0.18","-0.21","11.43%"
"07/16/2021","-0.17","-0.15","-0.15","-0.18","19.05%"
"07/15/2021","-0.15","-0.14","-0.13","-0.16","15.75%"
"07/14/2021","-0.13","-0.11","-0.09","-0.14","12.39%"
"07/13/2021","-0.11","-0.11","-0.10","-0.13","0.00%"
"07/12/2021","-0.11","-0.10","-0.10","-0.12","15.63%"
"07/09/2021","-0.10","-0.10","-0.09","-0.12","-16.52%"
"07/08/2021","-0.12","-0.13","-0.11","-0.15","11.65%"
"07/07/2021","-0.10","-0.08","-0.08","-0.13","19.77%"
"07/06/2021","-0.09","-0.02","-0.01","-0.09","104.76%"
"07/05/2021","-0.04","-0.09","-0.04","-0.09","-53.59%"
"07/04/2021","-0.09","-0.09","-0.09","-0.09","84.69%"
"07/02/2021","-0.05","-0.02","-0.02","-0.05","188.24%"
"07/01/2021","-0.02","-0.01","0.00","-0.03","0.00%"
"06/30/2021","-0.02","0.02","0.03","-0.03","-204.76%"
"06/29/2021","0.02","0.02","0.03","0.00","0.00%"
"06/28/2021","0.02","0.05","0.05","0.02","-53.06%"
"06/25/2021","0.05","0.02","0.05","0.01","444.44%"
"06/24/2021","0.01","0.03","0.04","0.01","-52.63%"
"06/23/2021","0.02","0.04","0.04","0.00","-42.42%"
"06/22/2021","0.03","0.03","0.05","0.01","0.00%"
"06/21/2021","0.03","-0.02","0.04","-0.03","-265.71%"
"06/20/2021","-0.02","-0.02","-0.02","-0.02","0.00%"
"06/19/2021","-0.02","-0.02","-0.02","-0.02","0.00%"
"06/18/2021","-0.02","-0.02","-0.02","-0.05","122.22%"
"06/17/2021","-0.01","0.00","0.02","-0.01","-60.87%"
"06/16/2021","-0.02","-0.02","-0.02","-0.03","64.29%"
"06/15/2021","-0.01","-0.03","-0.01","-0.04","-56.25%"
"06/14/2021","-0.03","-0.05","-0.03","-0.06","-38.46%"
"06/11/2021","-0.05","-0.06","-0.05","-0.07","73.33%"
"06/10/2021","-0.03","-0.05","-0.01","-0.05","-23.08%"
"06/09/2021","-0.04","-0.02","-0.01","-0.06","178.57%"
"06/08/2021","-0.01","0.00","0.01","-0.02","-240.00%"
"06/07/2021","0.01","0.00","0.01","-0.01","-300.00%"
"06/04/2021","0.00","0.01","0.02","-0.01","-133.33%"
"06/03/2021","0.01","0.00","0.02","0.00","-600.00%"
"06/02/2021","0.00","0.01","0.01","-0.01","-123.08%"
"06/01/2021","0.01","0.00","0.02","-0.01","-533.33%"
"05/31/2021","0.00","0.01","0.03","0.00","0.00%"
"05/28/2021","0.00","0.03","0.03","0.00","-92.31%"
"05/27/2021","0.01","-0.02","0.02","-0.02","-186.67%"
"05/26/2021","-0.01","0.01","0.01","-0.02","-148.39%"
"05/25/2021","0.03","0.05","0.05","0.02","-44.64%"
"05/24/2021","0.06","0.06","0.08","0.05","-20.00%"
"05/21/2021","0.07","0.09","0.09","0.06","-27.84%"
"05/20/2021","0.10","0.13","0.13","0.10","-16.38%"
"05/19/2021","0.12","0.12","0.15","0.10","0.00%"
"05/18/2021","0.11","0.10","0.13","0.09","12.00%"
"05/17/2021","0.10","0.06","0.11","0.06","19.05%"
"05/14/2021","0.08","0.08","0.09","0.07","-10.64%"
"05/13/2021","0.09","0.08","0.11","0.08","13.25%"
"05/12/2021","0.08","0.03","0.09","0.02","176.67%"
"05/11/2021","0.03","0.00","0.04","0.00","-475.00%"
"05/10/2021","-0.01","0.00","0.01","-0.01","-55.56%"
"05/07/2021","-0.02","-0.04","-0.01","-0.05","-59.09%"
"05/06/2021","-0.04","-0.06","-0.03","-0.07","0.00%"
"05/05/2021","-0.05","-0.05","-0.03","-0.05","-25.00%"
"05/04/2021","-0.06","-0.02","-0.01","-0.07","172.73%"
"05/03/2021","-0.02","-0.04","0.01","-0.05","-35.29%"
"04/30/2021","-0.03","-0.03","-0.03","-0.05","30.77%"
"04/29/2021","-0.03","-0.05","-0.02","-0.06","-48.00%"
"04/28/2021","-0.05","-0.05","-0.03","-0.06","-27.54%"
"04/27/2021","-0.07","-0.07","-0.06","-0.08","-9.21%"
"04/26/2021","-0.08","-0.05","-0.05","-0.08","24.59%"
"04/23/2021","-0.06","-0.07","-0.05","-0.09","12.96%"
"04/22/2021","-0.05","-0.07","-0.05","-0.09","0.00%"
"04/21/2021","-0.05","-0.05","-0.04","-0.08","25.00%"
"04/20/2021","-0.04","-0.01","-0.01","-0.05","83.33%"
"04/19/2021","-0.02","-0.05","-0.01","-0.06","-44.19%"
"04/16/2021","-0.04","-0.05","-0.03","-0.06","-36.76%"
"04/15/2021","-0.07","-0.04","-0.03","-0.08","78.95%"
"04/14/2021","-0.04","-0.08","-0.03","-0.09","-45.71%"
"04/13/2021","-0.07","-0.08","-0.05","-0.08","-20.45%"
"04/12/2021","-0.09","-0.10","-0.08","-0.13","-6.38%"
"04/09/2021","-0.09","-0.12","-0.08","-0.12","-27.13%"
"04/08/2021","-0.13","-0.12","-0.12","-0.14","17.27%"
"04/07/2021","-0.11","-0.13","-0.11","-0.14","4.76%"
"04/06/2021","-0.10","-0.11","-0.09","-0.12","-26.57%"
"04/05/2021","-0.14","-0.18","-0.14","-0.18","0.00%"
"04/02/2021","-0.14","-0.18","-0.14","-0.18","16.53%"
"04/01/2021","-0.12","-0.08","-0.08","-0.13","34.44%"
"03/31/2021","-0.09","-0.09","-0.07","-0.11","0.00%"
"03/30/2021","-0.09","-0.09","-0.06","-0.10","-23.68%"
"03/29/2021","-0.11","-0.16","-0.11","-0.16","-25.00%"
"03/26/2021","-0.15","-0.16","-0.13","-0.16","-15.08%"
"03/25/2021","-0.18","-0.16","-0.16","-0.19","0.00%"
"03/24/2021","-0.18","-0.16","-0.13","-0.19","32.12%"
"03/23/2021","-0.14","-0.13","-0.12","-0.15","22.32%"
"03/22/2021","-0.11","-0.12","-0.09","-0.13","7.69%"
"03/19/2021","-0.10","-0.10","-0.08","-0.12","40.54%"
"03/18/2021","-0.07","-0.07","-0.06","-0.08","-20.43%"
"03/17/2021","-0.09","-0.13","-0.08","-0.14","-24.39%"
"03/16/2021","-0.12","-0.11","-0.10","-0.14","13.89%"
"03/15/2021","-0.11","-0.04","-0.03","-0.11","68.75%"
"03/13/2021","-0.06","-0.06","-0.06","-0.06","392.31%"
"03/12/2021","-0.01","-0.04","0.00","-0.05","-77.97%"
"03/11/2021","-0.06","-0.05","-0.03","-0.09","180.95%"
"03/10/2021","-0.02","-0.03","-0.01","-0.05","0.00%"
"03/09/2021","-0.02","-0.02","-0.01","-0.08","2,300.00%"
"03/08/2021","0.00","0.00","0.00","-0.04","-94.12%"
"03/05/2021","-0.02","-0.02","0.01","-0.05","-60.47%"
"03/04/2021","-0.04","-0.05","-0.03","-0.06","34.37%"
"03/03/2021","-0.03","-0.09","-0.02","-0.09","-63.22%"
"03/02/2021","-0.09","-0.08","-0.05","-0.09","12.99%"
"03/01/2021","-0.08","-0.03","-0.02","-0.10","-650.00%"
"02/26/2021","0.01","0.01","0.04","-0.02","-50.00%"
"02/25/2021","0.03","-0.03","0.04","-0.03","-158.33%"
"02/24/2021","-0.05","-0.07","-0.02","-0.07","-22.58%"
"02/23/2021","-0.06","-0.07","-0.03","-0.07","-31.11%"
"02/22/2021","-0.09","-0.04","-0.03","-0.11","36.36%"
"02/19/2021","-0.07","-0.05","-0.05","-0.07","-13.16%"
"02/18/2021","-0.08","-0.13","-0.06","-0.14","-41.98%"
"02/17/2021","-0.13","-0.14","-0.10","-0.14","-17.61%"
"02/16/2021","-0.16","-0.21","-0.15","-0.21","-20.10%"
"02/15/2021","-0.20","-0.23","-0.19","-0.24","-27.11%"
"02/12/2021","-0.27","-0.31","-0.27","-0.32","-12.50%"
"02/11/2021","-0.31","-0.33","-0.31","-0.35","-2.50%"
"02/10/2021","-0.32","-0.33","-0.31","-0.34","-3.90%"
"02/09/2021","-0.33","-0.32","-0.31","-0.36","2.15%"
"02/08/2021","-0.33","-0.31","-0.30","-0.34","0.00%"
"02/05/2021","-0.33","-0.35","-0.31","-0.35","-4.39%"
"02/04/2021","-0.34","-0.34","-0.33","-0.37","-2.01%"
"02/03/2021","-0.35","-0.35","-0.34","-0.36","-3.86%"
"02/02/2021","-0.36","-0.38","-0.35","-0.39","-6.44%"
"02/01/2021","-0.39","-0.39","-0.38","-0.40","0.00%"
"01/29/2021","-0.39","-0.41","-0.37","-0.41","-6.52%"
"01/28/2021","-0.41","-0.42","-0.41","-0.44","-1.66%"
"01/27/2021","-0.42","-0.41","-0.40","-0.44","2.43%"
"01/26/2021","-0.41","-0.43","-0.41","-0.43","-3.97%"
"01/25/2021","-0.43","-0.39","-0.39","-0.43","10.88%"
"01/22/2021","-0.39","-0.38","-0.37","-0.40","2.66%"
"01/21/2021","-0.38","-0.41","-0.37","-0.42","-8.74%"
"01/20/2021","-0.41","-0.41","-0.40","-0.42","0.00%"
"01/19/2021","-0.41","-0.41","-0.40","-0.42","1.97%"
"01/18/2021","-0.41","-0.44","-0.40","-0.45","-8.54%"
"01/15/2021","-0.44","-0.44","-0.43","-0.45","0.00%"
"01/14/2021","-0.45","-0.42","-0.41","-0.45","6.68%"
"01/13/2021","-0.42","-0.40","-0.38","-0.44","9.11%"
"01/12/2021","-0.38","-0.40","-0.37","-0.41","-7.25%"
"01/11/2021","-0.41","-0.44","-0.41","-0.45","-3.04%"
"01/08/2021","-0.43","-0.43","-0.42","-0.45","0.00%"
"01/07/2021","-0.43","-0.43","-0.42","-0.45","0.00%"
"01/06/2021","-0.42","-0.49","-0.41","-0.51","-8.64%"
"01/05/2021","-0.46","-0.49","-0.46","-0.49","-1.91%"
"01/04/2021","-0.47","-0.52","-0.46","-0.52","-5.69%"
"01/01/2021","-0.50","-0.50","-0.50","-0.50","-3.84%"
"12/31/2020","-0.52","-0.48","-0.48","-0.52","12.18%"
"12/30/2020","-0.46","-0.46","-0.44","-0.47","0.00%"
"12/29/2020","-0.47","-0.47","-0.45","-0.47","0.00%"
"12/28/2020","-0.47","-0.45","-0.44","-0.47","-3.63%"
"12/25/2020","-0.48","-0.48","-0.48","-0.50","-2.82%"
"12/24/2020","-0.50","-0.48","-0.48","-0.50","12.33%"
"12/23/2020","-0.44","-0.48","-0.43","-0.49","-7.34%"
"12/22/2020","-0.48","-0.49","-0.46","-0.49","2.14%"
"12/21/2020","-0.47","-0.51","-0.47","-0.51","0.00%"
"12/18/2020","-0.47","-0.47","-0.43","-0.48","-1.47%"
"12/17/2020","-0.48","-0.46","-0.46","-0.49","2.58%"
"12/16/2020","-0.47","-0.50","-0.45","-0.51","-8.64%"
"12/15/2020","-0.51","-0.52","-0.50","-0.52","1.19%"
"12/14/2020","-0.50","-0.51","-0.50","-0.52","0.00%"
"12/11/2020","-0.51","-0.50","-0.50","-0.53","5.39%"
"12/10/2020","-0.48","-0.50","-0.47","-0.52","-2.82%"
"12/09/2020","-0.50","-0.49","-0.48","-0.50","0.00%"
"12/08/2020","-0.50","-0.47","-0.47","-0.50","6.84%"
"12/07/2020","-0.47","-0.46","-0.46","-0.48","7.34%"
"12/04/2020","-0.44","-0.46","-0.43","-0.46","-3.54%"
"12/03/2020","-0.45","-0.44","-0.43","-0.46","4.39%"
"12/02/2020","-0.43","-0.42","-0.42","-0.46","2.12%"
"12/01/2020","-0.42","-0.46","-0.42","-0.48","-7.02%"
"11/30/2020","-0.46","-0.46","-0.45","-0.48","2.01%"
"11/27/2020","-0.45","-0.46","-0.45","-0.47","-2.40%"
"11/26/2020","-0.46","-0.40","-0.40","-0.46","4.57%"
"11/25/2020","-0.44","-0.36","-0.35","-0.44","22.69%"
"11/24/2020","-0.36","-0.34","-0.33","-0.38","4.69%"
"11/23/2020","-0.34","-0.35","-0.33","-0.35","0.00%"
"11/20/2020","-0.34","-0.34","-0.33","-0.35","3.02%"
"11/19/2020","-0.33","-0.33","-0.32","-0.34","3.76%"
"11/18/2020","-0.32","-0.34","-0.31","-0.34","-14.93%"
"11/17/2020","-0.38","-0.35","-0.35","-0.38","21.36%"
"11/16/2020","-0.31","-0.32","-0.28","-0.33","0.00%"
"11/13/2020","-0.31","-0.30","-0.29","-0.32","5.48%"
"11/12/2020","-0.29","-0.28","-0.26","-0.29","9.36%"
"11/11/2020","-0.27","-0.24","-0.23","-0.28","6.37%"
"11/10/2020","-0.25","-0.29","-0.23","-0.29","0.00%"
"11/09/2020","-0.25","-0.38","-0.25","-0.39","-28.05%"
"11/06/2020","-0.35","-0.37","-0.35","-0.39","-4.85%"
"11/05/2020","-0.37","-0.38","-0.35","-0.38","1.92%"
"11/04/2020","-0.36","-0.34","-0.33","-0.38","11.66%"
"11/03/2020","-0.33","-0.33","-0.31","-0.33","-2.40%"
"11/02/2020","-0.33","-0.34","-0.32","-0.35","0.00%"
"10/30/2020","-0.33","-0.33","-0.32","-0.36","-5.44%"
"10/29/2020","-0.35","-0.32","-0.32","-0.35","11.50%"
"10/28/2020","-0.31","-0.34","-0.31","-0.36","-3.99%"
"10/27/2020","-0.33","-0.30","-0.30","-0.34","15.19%"
"10/26/2020","-0.28","-0.31","-0.28","-0.32","-5.98%"
"10/23/2020","-0.30","-0.29","-0.28","-0.31","12.31%"
"10/22/2020","-0.27","-0.30","-0.27","-0.32","-4.96%"
"10/21/2020","-0.28","-0.30","-0.28","-0.31","-3.42%"
"10/20/2020","-0.29","-0.34","-0.29","-0.34","-5.19%"
"10/19/2020","-0.31","-0.33","-0.31","-0.34","-10.47%"
"10/16/2020","-0.34","-0.33","-0.33","-0.39","5.20%"
"10/15/2020","-0.33","-0.33","-0.33","-0.35","5.48%"
"10/14/2020","-0.31","-0.30","-0.29","-0.34","4.73%"
"10/13/2020","-0.30","-0.28","-0.28","-0.32","6.86%"
"10/12/2020","-0.28","-0.28","-0.26","-0.28","0.00%"
"10/09/2020","-0.28","-0.27","-0.27","-0.30","7.31%"
"10/08/2020","-0.26","-0.24","-0.24","-0.27","10.64%"
"10/07/2020","-0.23","-0.27","-0.23","-0.27","-5.24%"
"10/06/2020","-0.25","-0.23","-0.22","-0.27","0.00%"
"10/05/2020","-0.24","-0.26","-0.23","-0.27","-6.15%"
"10/02/2020","-0.26","-0.26","-0.24","-0.26","3.59%"
"10/01/2020","-0.25","-0.22","-0.21","-0.25","4.15%"
"09/30/2020","-0.24","-0.26","-0.23","-0.27","-9.40%"
"09/29/2020","-0.27","-0.25","-0.25","-0.29","5.56%"
"09/28/2020","-0.25","-0.24","-0.23","-0.25","3.28%"
"09/25/2020","-0.24","-0.23","-0.23","-0.25","7.49%"
"09/24/2020","-0.23","-0.23","-0.23","-0.25","11.82%"
"09/23/2020","-0.20","-0.25","-0.20","-0.26","-10.18%"
"09/22/2020","-0.23","-0.25","-0.23","-0.27","-8.13%"
"09/21/2020","-0.25","-0.23","-0.22","-0.27","14.95%"
"09/18/2020","-0.21","-0.23","-0.21","-0.25","-3.17%"
"09/17/2020","-0.22","-0.23","-0.21","-0.25","4.25%"
"09/16/2020","-0.21","-0.23","-0.21","-0.25","-19.85%"
"09/15/2020","-0.26","-0.31","-0.24","-0.31","34.95%"
"09/14/2020","-0.20","-0.22","-0.20","-0.24","-4.85%"
"09/11/2020","-0.21","-0.19","-0.19","-0.23","56.06%"
"09/10/2020","-0.13","-0.20","-0.13","-0.22","-17.50%"
"09/09/2020","-0.16","-0.25","-0.16","-0.25","-15.34%"
"09/08/2020","-0.19","-0.22","-0.19","-0.25","12.50%"
"09/07/2020","-0.17","-0.15","-0.15","-0.23","-17.24%"
"09/04/2020","-0.20","-0.23","-0.19","-0.23","9.14%"
"09/03/2020","-0.19","-0.20","-0.19","-0.23","4.49%"
"09/02/2020","-0.18","-0.17","-0.16","-0.21","-26.90%"
"09/01/2020","-0.24","-0.23","-0.15","-0.24","123.39%"
"08/31/2020","-0.11","-0.16","-0.10","-0.16","-5.22%"
"08/28/2020","-0.12","-0.14","-0.11","-0.16","13.86%"
"08/27/2020","-0.10","-0.18","-0.10","-0.21","-19.84%"
"08/26/2020","-0.13","-0.14","-0.13","-0.18","6.78%"
"08/25/2020","-0.12","-0.22","-0.12","-0.22","-36.90%"
"08/24/2020","-0.19","-0.23","-0.19","-0.24","-24.75%"
"08/23/2020","-0.25","-0.25","-0.25","-0.25","0.00%"
"08/22/2020","-0.25","-0.25","-0.25","-0.25","32.18%"
"08/21/2020","-0.19","-0.23","-0.19","-0.25","0.00%"
"08/20/2020","-0.19","-0.18","-0.17","-0.24","6.32%"
"08/19/2020","-0.17","-0.17","-0.17","-0.20","18.37%"
"08/18/2020","-0.15","-0.17","-0.14","-0.17","-6.96%"
"08/17/2020","-0.16","-0.13","-0.12","-0.17","62.89%"
"08/14/2020","-0.10","-0.12","-0.10","-0.14","-17.09%"
"08/13/2020","-0.12","-0.16","-0.11","-0.19","-12.03%"
"08/12/2020","-0.13","-0.16","-0.13","-0.17","-11.92%"
"08/11/2020","-0.15","-0.22","-0.15","-0.22","-24.50%"
"08/10/2020","-0.20","-0.18","-0.16","-0.22","18.34%"
"08/07/2020","-0.17","-0.20","-0.16","-0.21","-11.52%"
"08/06/2020","-0.19","-0.17","-0.16","-0.21","29.93%"
"08/05/2020","-0.15","-0.19","-0.15","-0.21","-20.54%"
"08/04/2020","-0.19","-0.17","-0.16","-0.20","5.71%"
"08/03/2020","-0.17","-0.17","-0.15","-0.18","15.13%"
"07/31/2020","-0.15","-0.19","-0.15","-0.20","-11.11%"
"07/30/2020","-0.17","-0.13","-0.13","-0.20","29.55%"
"07/29/2020","-0.13","-0.15","-0.10","-0.15","-10.81%"
"07/28/2020","-0.15","-0.13","-0.08","-0.16","12.98%"
"07/27/2020","-0.13","-0.07","-0.06","-0.13","59.76%"
"07/24/2020","-0.08","-0.13","-0.06","-0.13","-36.43%"
"07/23/2020","-0.13","-0.12","-0.09","-0.13","-7.86%"
"07/22/2020","-0.14","-0.11","-0.10","-0.15","29.63%"
